host_id,timestamp,kpi_1
12_3,2018/12/19 5:30,0
12_3,2018/12/19 5:52,0
12_3,2018/12/19 5:59,0
12_3,2018/12/19 5:48,0
12_3,2018/12/19 5:57,0
12_3,2018/12/19 5:51,0
12_3,2018/12/19 5:58,0
12_3,2018/12/19 5:49,0
12_3,2018/12/19 6:01,0
12_3,2018/12/19 5:48,0
12_3,2018/12/19 6:01,0
12_3,2018/12/19 6:02,0
12_3,2018/12/19 5:55,0
12_3,2018/12/19 5:53,0
12_3,2018/12/19 5:56,0
12_3,2018/12/19 5:54,0
12_3,2018/12/19 5:54,0
12_3,2018/12/19 5:47,0
12_3,2018/12/19 6:06,0
12_3,2018/12/19 6:04,0
12_3,2018/12/19 6:07,0
12_3,2018/12/19 6:05,0
12_3,2018/12/19 6:05,0
12_3,2018/12/19 6:24,0
12_3,2018/12/19 6:25,0
12_3,2018/12/19 6:22,0
12_3,2018/12/19 6:14,0
12_3,2018/12/19 6:12,0
12_3,2018/12/19 6:23,0
12_3,2018/12/19 6:13,0
12_3,2018/12/19 6:11,0
12_3,2018/12/19 6:29,0
12_3,2018/12/19 6:27,0
12_3,2018/12/19 6:26,0
12_3,2018/12/19 6:28,0
12_3,2018/12/19 6:09,0
12_3,2018/12/19 6:29,0
12_3,2018/12/19 6:08,0
12_3,2018/12/19 6:18,0
12_3,2018/12/19 6:16,0
12_3,2018/12/19 6:20,0
12_3,2018/12/19 6:17,0
12_3,2018/12/19 6:15,0
12_3,2018/12/19 6:21,0
12_3,2018/12/19 6:18,0
12_3,2018/12/19 6:31,0
12_3,2018/12/19 6:42,0
12_3,2018/12/19 6:37,0
12_3,2018/12/19 6:43,0
12_3,2018/12/19 6:41,0
12_3,2018/12/19 6:45,0
12_3,2018/12/19 6:32,0
12_3,2018/12/19 6:34,0
12_3,2018/12/19 6:35,0
12_3,2018/12/19 6:38,0
12_3,2018/12/19 6:33,0
12_3,2018/12/19 6:36,0
12_3,2018/12/19 6:31,0
12_3,2018/12/19 6:50,0
12_3,2018/12/19 6:51,0
12_3,2018/12/19 6:44,0
12_3,2018/12/19 6:46,0
12_3,2018/12/19 6:47,0
12_3,2018/12/19 6:40,0
12_3,2018/12/19 6:39,0
12_3,2018/12/19 6:48,0
12_3,2018/12/19 6:48,0
12_3,2018/12/19 7:03,0
12_3,2018/12/19 7:02,0
12_3,2018/12/19 7:04,0
12_3,2018/12/19 7:11,0
12_3,2018/12/19 7:00,0
12_3,2018/12/19 7:08,0
12_3,2018/12/19 7:12,0
12_3,2018/12/19 7:05,0
12_3,2018/12/19 7:09,0
12_3,2018/12/19 6:59,0
12_3,2018/12/19 7:07,0
12_3,2018/12/19 7:10,0
12_3,2018/12/19 6:58,0
12_3,2018/12/19 7:06,0
12_3,2018/12/19 7:01,0
12_3,2018/12/19 6:55,0
12_3,2018/12/19 6:54,0
12_3,2018/12/19 6:56,0
12_3,2018/12/19 6:53,0
12_3,2018/12/19 6:56,0
12_3,2018/12/19 6:52,0
12_3,2018/12/19 6:57,0
12_3,2018/12/19 7:15,0
12_3,2018/12/19 7:16,0
12_3,2018/12/19 7:31,0
12_3,2018/12/19 7:29,0
12_3,2018/12/19 7:34,0
12_3,2018/12/19 7:30,0
12_3,2018/12/19 7:17,0
12_3,2018/12/19 7:28,0
12_3,2018/12/19 7:32,0
12_3,2018/12/19 7:33,0
12_3,2018/12/19 7:27,0
12_3,2018/12/19 7:23,0
12_3,2018/12/19 7:18,0
12_3,2018/12/19 7:24,0
12_3,2018/12/19 7:21,0
12_3,2018/12/19 7:19,0
12_3,2018/12/19 7:14,0
12_3,2018/12/19 7:22,0
12_3,2018/12/19 7:25,0
12_3,2018/12/19 7:14,0
12_3,2018/12/19 7:25,0
12_3,2018/12/19 7:26,0
12_3,2018/12/19 7:13,0
12_3,2018/12/19 7:54,0
12_3,2018/12/19 7:53,0
12_3,2018/12/19 7:55,0
12_3,2018/12/19 7:54,0
12_3,2018/12/19 7:40,0
12_3,2018/12/19 7:41,0
12_3,2018/12/19 7:52,0
12_3,2018/12/19 7:50,0
12_3,2018/12/19 7:51,0
12_3,2018/12/19 7:48,0
12_3,2018/12/19 7:39,0
12_3,2018/12/19 7:37,0
12_3,2018/12/19 7:38,0
12_3,2018/12/19 7:46,0
12_3,2018/12/19 7:45,0
12_3,2018/12/19 7:43,0
12_3,2018/12/19 7:48,0
12_3,2018/12/19 7:44,0
12_3,2018/12/19 7:47,0
12_3,2018/12/19 7:36,0
12_3,2018/12/19 7:42,0
12_3,2018/12/19 7:35,0
12_3,2018/12/19 8:15,0
12_3,2018/12/19 8:17,0
12_3,2018/12/19 8:16,0
12_3,2018/12/19 8:14,0
12_3,2018/12/19 8:13,0
12_3,2018/12/19 8:03,0
12_3,2018/12/19 8:04,0
12_3,2018/12/19 8:11,0
12_3,2018/12/19 8:08,0
12_3,2018/12/19 8:02,0
12_3,2018/12/19 8:12,0
12_3,2018/12/19 8:05,0
12_3,2018/12/19 8:06,0
12_3,2018/12/19 8:12,0
12_3,2018/12/19 8:09,0
12_3,2018/12/19 8:07,0
12_3,2018/12/19 7:57,0
12_3,2018/12/19 7:57,0
12_3,2018/12/19 8:00,0
12_3,2018/12/19 8:00,0
12_3,2018/12/19 7:58,0
12_3,2018/12/19 8:10,0
12_3,2018/12/19 8:28,0
12_3,2018/12/19 8:19,0
12_3,2018/12/19 8:33,0
12_3,2018/12/19 8:37,0
12_3,2018/12/19 8:39,0
12_3,2018/12/19 8:36,0
12_3,2018/12/19 8:34,0
12_3,2018/12/19 8:38,0
12_3,2018/12/19 8:30,0
12_3,2018/12/19 8:31,0
12_3,2018/12/19 8:35,0
12_3,2018/12/19 8:32,0
12_3,2018/12/19 8:20,0
12_3,2018/12/19 8:22,0
12_3,2018/12/19 8:23,0
12_3,2018/12/19 8:24,0
12_3,2018/12/19 8:29,0
12_3,2018/12/19 8:21,0
12_3,2018/12/19 8:26,0
12_3,2018/12/19 8:25,0
12_3,2018/12/19 8:27,0
12_3,2018/12/19 8:18,0
12_3,2018/12/19 8:40,0
12_3,2018/12/19 8:44,0
12_3,2018/12/19 8:46,0
12_3,2018/12/19 8:42,0
12_3,2018/12/19 8:56,0
12_3,2018/12/19 8:43,0
12_3,2018/12/19 8:45,0.942908
12_3,2018/12/19 8:53,0
12_3,2018/12/19 8:57,0
12_3,2018/12/19 8:55,0.801735
12_3,2018/12/19 8:54,0
12_3,2018/12/19 8:52,0
12_3,2018/12/19 8:50,0
12_3,2018/12/19 8:49,0
12_3,2018/12/19 8:47,0
12_3,2018/12/19 8:48,0
12_3,2018/12/19 8:46,0
12_3,2018/12/19 9:04,0
12_3,2018/12/19 9:02,0
12_3,2018/12/19 9:03,0
12_3,2018/12/19 9:01,0
12_3,2018/12/19 9:00,0
12_3,2018/12/19 9:08,0.943052
12_3,2018/12/19 9:09,0
12_3,2018/12/19 9:11,0.929007
12_3,2018/12/19 9:13,0
12_3,2018/12/19 8:58,0.942491
12_3,2018/12/19 9:13,0
12_3,2018/12/19 9:07,0.942555
12_3,2018/12/19 9:06,0
12_3,2018/12/19 8:59,0.95667
12_3,2018/12/19 9:10,0.942792
12_3,2018/12/19 9:14,0
12_3,2018/12/19 9:05,0.942448
12_3,2018/12/19 9:30,0
12_3,2018/12/19 9:29,0
12_3,2018/12/19 9:33,0.942899
12_3,2018/12/19 9:28,0
12_3,2018/12/19 9:34,0
12_3,2018/12/19 9:27,0
12_3,2018/12/19 9:31,0.942645
12_3,2018/12/19 9:35,1.91361
12_3,2018/12/19 9:32,1.885276
12_3,2018/12/19 9:26,0
12_3,2018/12/19 9:25,0
12_3,2018/12/19 9:20,0
12_3,2018/12/19 9:22,1.806052
12_3,2018/12/19 9:21,0
12_3,2018/12/19 9:24,0.942563
12_3,2018/12/19 9:23,0
12_3,2018/12/19 9:16,0.883361
12_3,2018/12/19 9:18,0.956877
12_3,2018/12/19 9:17,0
12_3,2018/12/19 9:19,0
12_3,2018/12/19 9:42,2.827316
12_3,2018/12/19 9:41,2.867739
12_3,2018/12/19 9:45,0.942895
12_3,2018/12/19 9:48,0
12_3,2018/12/19 9:46,0
12_3,2018/12/19 9:44,1.885248
12_3,2018/12/19 9:48,0
12_3,2018/12/19 9:50,0
12_3,2018/12/19 9:52,1.886032
12_3,2018/12/19 9:43,0.925349
12_3,2018/12/19 9:51,0
12_3,2018/12/19 9:40,1.885393
12_3,2018/12/19 9:36,0
12_3,2018/12/19 9:37,0.942441
12_3,2018/12/19 9:39,0.929658
12_3,2018/12/19 9:38,0.890166
12_3,2018/12/19 9:58,1.914397
12_3,2018/12/19 9:55,0
12_3,2018/12/19 10:00,0
12_3,2018/12/19 10:01,0
12_3,2018/12/19 10:06,0.94252
12_3,2018/12/19 10:07,0.942689
12_3,2018/12/19 9:59,0
12_3,2018/12/19 10:02,0
12_3,2018/12/19 10:05,0.9158
12_3,2018/12/19 9:56,0
12_3,2018/12/19 10:02,0
12_3,2018/12/19 9:57,0
12_3,2018/12/19 10:03,0.942719
12_3,2018/12/19 10:09,0
12_3,2018/12/19 9:53,0
12_3,2018/12/19 9:54,2.67027
12_3,2018/12/19 10:10,0
12_3,2018/12/19 10:08,0
12_3,2018/12/19 10:21,0.915569
12_3,2018/12/19 10:25,0
12_3,2018/12/19 10:27,0.941033
12_3,2018/12/19 10:19,0
12_3,2018/12/19 10:18,0
12_3,2018/12/19 10:13,0
12_3,2018/12/19 10:17,0
12_3,2018/12/19 10:20,0
12_3,2018/12/19 10:22,1.913258
12_3,2018/12/19 10:23,0.956833
12_3,2018/12/19 10:24,5.573074
12_3,2018/12/19 10:16,2.870178
12_3,2018/12/19 10:16,2.870178
12_3,2018/12/19 10:14,0
12_3,2018/12/19 10:11,0
12_3,2018/12/19 10:13,0
12_3,2018/12/19 10:12,0.942532
12_3,2018/12/19 10:35,0.942647
12_3,2018/12/19 10:29,0.942986
12_3,2018/12/19 10:34,0.942736
12_3,2018/12/19 10:33,1.913431
12_3,2018/12/19 10:31,0
12_3,2018/12/19 10:28,0
12_3,2018/12/19 10:32,0
12_3,2018/12/19 10:30,0
12_3,2018/12/19 10:38,0.942877
12_3,2018/12/19 10:36,0
12_3,2018/12/19 10:37,0.890011
12_3,2018/12/19 10:39,0
12_3,2018/12/19 10:44,0.943224
12_3,2018/12/19 10:41,0.956647
12_3,2018/12/19 10:42,1.846862
12_3,2018/12/19 10:55,0
12_3,2018/12/19 10:56,0
12_3,2018/12/19 10:54,0
12_3,2018/12/19 10:51,0.942943
12_3,2018/12/19 10:45,0.957148
12_3,2018/12/19 10:53,0
12_3,2018/12/19 10:52,0.956969
12_3,2018/12/19 10:47,0
12_3,2018/12/19 10:48,0.929073
12_3,2018/12/19 10:49,0.928966
12_3,2018/12/19 10:59,0
12_3,2018/12/19 10:46,0
12_3,2018/12/19 10:40,0.942842
12_3,2018/12/19 10:57,0
12_3,2018/12/19 10:43,0.942684
12_3,2018/12/19 10:50,0
12_3,2018/12/19 11:10,3.826009
12_3,2018/12/19 11:07,2.869812
12_3,2018/12/19 11:11,0
12_3,2018/12/19 11:15,0
12_3,2018/12/19 11:13,0
12_3,2018/12/19 11:06,0.942899
12_3,2018/12/19 11:14,0
12_3,2018/12/19 11:08,1.88551
12_3,2018/12/19 11:05,0.95703
12_3,2018/12/19 11:03,0
12_3,2018/12/19 11:01,2.828492
12_3,2018/12/19 11:12,2.870756
12_3,2018/12/19 11:04,0
12_3,2018/12/19 11:00,0
12_3,2018/12/19 11:02,0
12_3,2018/12/19 11:28,0
12_3,2018/12/19 11:24,0
12_3,2018/12/19 11:27,0.941819
12_3,2018/12/19 11:19,0.956537
12_3,2018/12/19 11:23,0
12_3,2018/12/19 11:17,0
12_3,2018/12/19 11:16,0.942876
12_3,2018/12/19 11:18,0.942708
12_3,2018/12/19 11:21,1.885894
12_3,2018/12/19 11:34,0
12_3,2018/12/19 11:25,0
12_3,2018/12/19 11:32,0
12_3,2018/12/19 11:20,0.674748
12_3,2018/12/19 11:30,0.926759
12_3,2018/12/19 11:31,0.956757
12_3,2018/12/19 11:26,0
12_3,2018/12/19 11:29,1.886136
12_3,2018/12/19 11:37,0
12_3,2018/12/19 11:42,0
12_3,2018/12/19 11:39,0
12_3,2018/12/19 11:36,0
12_3,2018/12/19 11:38,0
12_3,2018/12/19 11:40,0
12_3,2018/12/19 11:41,0
12_3,2018/12/19 11:52,1.913489
12_3,2018/12/19 11:50,0
12_3,2018/12/19 11:53,1.913924
12_3,2018/12/19 11:48,0
12_3,2018/12/19 11:43,0.915662
12_3,2018/12/19 11:54,2.796987
12_3,2018/12/19 11:46,0
12_3,2018/12/19 11:44,0
12_3,2018/12/19 11:47,0
12_3,2018/12/19 11:45,0
12_3,2018/12/19 11:35,1.914032
12_3,2018/12/19 12:00,0.942866
12_3,2018/12/19 12:05,0.956536
12_3,2018/12/19 12:02,0
12_3,2018/12/19 12:04,0
12_3,2018/12/19 12:07,0.942634
12_3,2018/12/19 12:06,0
12_3,2018/12/19 12:01,0
12_3,2018/12/19 12:03,0.942595
12_3,2018/12/19 11:56,0
12_3,2018/12/19 11:59,0.942666
12_3,2018/12/19 11:55,0.943035
12_3,2018/12/19 11:58,0.942521
12_3,2018/12/19 12:18,0
12_3,2018/12/19 12:17,0
12_3,2018/12/19 12:12,0
12_3,2018/12/19 12:10,0
12_3,2018/12/19 12:25,0.94327
12_3,2018/12/19 12:26,0
12_3,2018/12/19 12:13,0
12_3,2018/12/19 12:24,0
12_3,2018/12/19 12:11,0
12_3,2018/12/19 12:08,0
12_3,2018/12/19 12:16,0
12_3,2018/12/19 12:21,0
12_3,2018/12/19 12:14,0.956564
12_3,2018/12/19 12:19,0
12_3,2018/12/19 12:20,0
12_3,2018/12/19 12:23,0
12_3,2018/12/19 12:15,0.943297
12_3,2018/12/19 12:22,0
12_3,2018/12/19 12:43,0
12_3,2018/12/19 12:41,0
12_3,2018/12/19 12:42,0
12_3,2018/12/19 12:44,0.929816
12_3,2018/12/19 12:30,0
12_3,2018/12/19 12:36,0
12_3,2018/12/19 12:37,0
12_3,2018/12/19 12:38,0
12_3,2018/12/19 12:34,0
12_3,2018/12/19 12:29,0
12_3,2018/12/19 12:39,0
12_3,2018/12/19 12:35,0
12_3,2018/12/19 12:40,0
12_3,2018/12/19 12:31,0.942763
12_3,2018/12/19 12:33,0
12_3,2018/12/19 12:32,0
12_3,2018/12/19 12:27,0
12_3,2018/12/19 12:28,0
12_3,2018/12/19 12:58,0
12_3,2018/12/19 13:01,0
12_3,2018/12/19 13:04,0.943081
12_3,2018/12/19 13:02,0
12_3,2018/12/19 13:03,0
12_3,2018/12/19 12:59,0
12_3,2018/12/19 13:00,0
12_3,2018/12/19 12:54,0
12_3,2018/12/19 12:55,0
12_3,2018/12/19 12:57,0
12_3,2018/12/19 12:49,0
12_3,2018/12/19 12:50,0
12_3,2018/12/19 12:48,0
12_3,2018/12/19 12:51,0
12_3,2018/12/19 12:45,0
12_3,2018/12/19 12:52,0
12_3,2018/12/19 12:46,0
12_3,2018/12/19 12:47,0
12_3,2018/12/19 12:53,0.9441
12_3,2018/12/19 13:10,0
12_3,2018/12/19 13:08,0
12_3,2018/12/19 13:09,0
12_3,2018/12/19 13:08,0
12_3,2018/12/19 13:11,0
12_3,2018/12/19 13:22,0
12_3,2018/12/19 13:18,0
12_3,2018/12/19 13:19,2.872148
12_3,2018/12/19 13:21,0
12_3,2018/12/19 13:20,0
12_3,2018/12/19 13:06,0
12_3,2018/12/19 13:13,0
12_3,2018/12/19 13:14,0
12_3,2018/12/19 13:23,0
12_3,2018/12/19 13:05,0
12_3,2018/12/19 13:13,0
12_3,2018/12/19 13:24,0.942246
12_3,2018/12/19 13:17,0
12_3,2018/12/19 13:16,0
12_3,2018/12/19 13:18,0
12_3,2018/12/19 13:32,0
12_3,2018/12/19 13:33,0
12_3,2018/12/19 13:28,0
12_3,2018/12/19 13:31,0
12_3,2018/12/19 13:26,0.942854
12_3,2018/12/19 13:30,0
12_3,2018/12/19 13:27,0
12_3,2018/12/19 13:29,0.956149
12_3,2018/12/19 13:25,2.868416
12_3,2018/12/19 13:45,0
12_3,2018/12/19 13:43,0
12_3,2018/12/19 13:38,0
12_3,2018/12/19 13:42,0
12_3,2018/12/19 13:40,0.956879
12_3,2018/12/19 13:44,0
12_3,2018/12/19 13:41,0
12_3,2018/12/19 13:39,0
12_3,2018/12/19 13:48,3.770701
12_3,2018/12/19 13:47,0.956483
12_3,2018/12/19 13:35,0
12_3,2018/12/19 13:37,0
12_3,2018/12/19 13:50,2.826717
12_3,2018/12/19 13:46,0
12_3,2018/12/19 13:34,0.942745
12_3,2018/12/19 13:49,0.942468
12_3,2018/12/19 13:36,0
12_3,2018/12/19 14:09,0.956723
12_3,2018/12/19 13:52,0.928434
12_3,2018/12/19 13:58,0
12_3,2018/12/19 14:05,0.942541
12_3,2018/12/19 14:08,0.929116
12_3,2018/12/19 14:07,0
12_3,2018/12/19 14:04,0
12_3,2018/12/19 14:03,0.958289
12_3,2018/12/19 14:10,0.941726
12_3,2018/12/19 13:53,0
12_3,2018/12/19 14:02,0
12_3,2018/12/19 13:55,0.915609
12_3,2018/12/19 14:01,1.885951
12_3,2018/12/19 13:57,0.942643
12_3,2018/12/19 14:00,1.885779
12_3,2018/12/19 13:59,0.956475
12_3,2018/12/19 13:54,1.91289
12_3,2018/12/19 13:51,1.885215
12_3,2018/12/19 14:17,0
12_3,2018/12/19 14:13,0
12_3,2018/12/19 14:22,0.956769
12_3,2018/12/19 14:26,0
12_3,2018/12/19 14:19,0.956527
12_3,2018/12/19 14:29,0
12_3,2018/12/19 14:21,0.942825
12_3,2018/12/19 14:25,0
12_3,2018/12/19 14:18,0.942799
12_3,2018/12/19 14:16,0
12_3,2018/12/19 14:24,0
12_3,2018/12/19 14:23,1.886822
12_3,2018/12/19 14:27,0
12_3,2018/12/19 14:20,0.942513
12_3,2018/12/19 14:11,0.91586
12_3,2018/12/19 14:12,2.869774
12_3,2018/12/19 14:14,0.942842
12_3,2018/12/19 14:41,0
12_3,2018/12/19 14:36,1.886089
12_3,2018/12/19 14:35,0.956804
12_3,2018/12/19 14:33,1.88489
12_3,2018/12/19 14:37,0.941882
12_3,2018/12/19 14:31,0
12_3,2018/12/19 14:38,0.957382
12_3,2018/12/19 14:30,0
12_3,2018/12/19 14:34,4.783584
12_3,2018/12/19 14:32,2.63387
12_3,2018/12/19 14:43,0.942719
12_3,2018/12/19 14:47,1.913563
12_3,2018/12/19 14:44,0.942784
12_3,2018/12/19 14:46,0.943169
12_3,2018/12/19 14:45,3.828586
12_3,2018/12/19 14:42,2.869893
12_3,2018/12/19 14:39,0
12_3,2018/12/19 14:51,0
12_3,2018/12/19 14:52,1.886583
12_3,2018/12/19 14:48,1.806847
12_3,2018/12/19 14:50,0
12_3,2018/12/19 14:54,1.911986
12_3,2018/12/19 14:57,0
12_3,2018/12/19 14:56,2.831825
12_3,2018/12/19 14:55,0
12_3,2018/12/19 14:49,0
12_3,2018/12/19 15:12,3.771981
12_3,2018/12/19 14:59,0.943222
12_3,2018/12/19 15:15,1.885764
12_3,2018/12/19 15:11,0.95637
12_3,2018/12/19 15:04,0
12_3,2018/12/19 15:00,0.942883
12_3,2018/12/19 15:14,0.943026
12_3,2018/12/19 14:58,0.956576
12_3,2018/12/19 15:13,2.828221
12_3,2018/12/19 15:03,0
12_3,2018/12/19 15:02,1.885851
12_3,2018/12/19 15:05,0
12_3,2018/12/19 15:09,1.885001
12_3,2018/12/19 15:10,0.944761
12_3,2018/12/19 15:07,0.942693
12_3,2018/12/19 15:08,0
12_3,2018/12/19 15:01,2.871304
12_3,2018/12/19 15:34,1.85804
12_3,2018/12/19 15:32,2.830232
12_3,2018/12/19 15:35,1.913914
12_3,2018/12/19 15:33,1.913259
12_3,2018/12/19 15:31,1.874377
12_3,2018/12/19 15:26,0
12_3,2018/12/19 15:22,0.956493
12_3,2018/12/19 15:25,0.942466
12_3,2018/12/19 15:28,0.942971
12_3,2018/12/19 15:23,1.913736
12_3,2018/12/19 15:27,2.82799
12_3,2018/12/19 15:29,0
12_3,2018/12/19 15:20,3.494024
12_3,2018/12/19 15:30,1.88529
12_3,2018/12/19 15:24,0
12_3,2018/12/19 15:16,2.868036
12_3,2018/12/19 15:18,0.942965
12_3,2018/12/19 15:17,0
12_3,2018/12/19 15:19,0.956795
12_3,2018/12/19 15:52,0
12_3,2018/12/19 15:49,0
12_3,2018/12/19 15:51,0
12_3,2018/12/19 15:50,0
12_3,2018/12/19 15:37,0.9425
12_3,2018/12/19 15:36,0.957055
12_3,2018/12/19 15:39,0.956652
12_3,2018/12/19 15:47,0
12_3,2018/12/19 15:45,2.87004
12_3,2018/12/19 15:40,0.956974
12_3,2018/12/19 15:38,0.956464
12_3,2018/12/19 15:44,2.828227
12_3,2018/12/19 15:46,0
12_3,2018/12/19 15:48,0.941179
12_3,2018/12/19 15:41,0.942642
12_3,2018/12/19 15:43,0.942828
12_3,2018/12/19 15:42,0.915272
12_3,2018/12/19 15:59,0
12_3,2018/12/19 15:55,0
12_3,2018/12/19 15:58,0.916253
12_3,2018/12/19 16:05,0
12_3,2018/12/19 15:54,0
12_3,2018/12/19 15:57,0
12_3,2018/12/19 15:53,0
12_3,2018/12/19 16:03,0.942113
12_3,2018/12/19 16:02,0.929246
12_3,2018/12/19 15:56,0
12_3,2018/12/19 16:07,0
12_3,2018/12/19 16:04,0
12_3,2018/12/19 16:08,0.942145
12_3,2018/12/19 16:01,0
12_3,2018/12/19 16:06,0.956735
12_3,2018/12/19 16:00,0
12_3,2018/12/19 16:12,0
12_3,2018/12/19 16:10,0.956547
12_3,2018/12/19 16:10,0.956547
12_3,2018/12/19 16:13,0.94277
